2019-04-24,292.23,292.05,293.41,293.87,294.02,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,0,0,1
2019-04-25,292.05,293.41,293.87,294.02,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,0,0,1
2019-04-26,293.41,293.87,294.02,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,0,0,1
2019-04-29,293.87,294.02,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,0,0,1
2019-04-30,294.02,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,0,0,1
2019-05-01,291.81,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,1,0,0
2019-05-02,291.18,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,0,0,1
2019-05-03,294.03,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,0,0,1
2019-05-06,292.82,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,1,0,0
2019-05-07,287.93,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,1,0,0
2019-05-08,287.53,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,1,0,0
2019-05-09,286.66,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,1,0,0
2019-05-10,288.10,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,1,0,0
2019-05-13,280.86,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,0,0,1
2019-05-14,283.40,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,0,0,1
2019-05-15,285.06,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,0,0,1
2019-05-16,287.70,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,0,0,1
2019-05-17,285.84,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,0,0,1
2019-05-20,283.95,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,0,0,1
2019-05-21,286.51,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,0,0,1
2019-05-22,285.63,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,0,0,1
2019-05-23,282.14,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,0,1,0
2019-05-24,282.78,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,0,0,1
2019-05-28,280.15,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,0,0,1
2019-05-29,278.27,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,0,1,0
2019-05-30,279.03,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,0,0,1
2019-05-31,275.27,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,0,0,1
2019-06-03,274.57,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,0,0,1
2019-06-04,280.53,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,0,0,1
2019-06-05,282.96,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,0,0,1
2019-06-06,284.80,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,0,0,1
2019-06-07,287.65,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,0,0,1
2019-06-10,288.97,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,0,0,1
2019-06-11,288.90,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,0,0,1
2019-06-12,288.39,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,0,0,1
2019-06-13,289.58,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,0,0,1
2019-06-14,289.26,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,0,0,1
2019-06-17,289.37,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,0,0,1
2019-06-18,292.40,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,0,0,1
2019-06-19,293.06,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,1,0,0
2019-06-20,295.86,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,0,0,1
2019-06-21,294.00,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,1,0,0
2019-06-24,293.64,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,0,0,1
2019-06-25,290.76,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,1,0,0
2019-06-26,290.47,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,0,0,1
2019-06-27,291.50,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,0,0,1
2019-06-28,293.00,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,0,0,1
2019-07-01,295.66,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,0,0,1
2019-07-02,296.43,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,0,0,1
2019-07-03,298.80,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,0,0,1
2019-07-05,298.46,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,0,0,1
2019-07-08,296.82,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,0,0,1
2019-07-09,297.19,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,0,0,1
2019-07-10,298.61,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,1,0,0
2019-07-11,299.31,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,0,0,1
2019-07-12,300.65,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,0,0,1
2019-07-15,300.75,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,0,0,1
2019-07-16,299.78,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,0,0,1
2019-07-17,297.74,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,0,0,1
2019-07-18,298.83,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,1,0,0
2019-07-19,297.17,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,1,0,0
2019-07-22,297.90,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,0,0,1
2019-07-23,300.03,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,0,0,1
2019-07-24,301.44,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,0,0,1
2019-07-25,300.00,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,0,0,1
2019-07-26,302.01,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,0,0,1
2019-07-29,301.46,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,0,0,1
2019-07-30,300.72,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,0,0,1
2019-07-31,297.43,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,1,0,0
2019-08-01,294.84,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,1,0,0
2019-08-02,292.62,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,0,0,1
2019-08-05,283.82,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,0,0,1
2019-08-06,287.80,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,0,0,1
2019-08-07,287.97,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,0,0,1
2019-08-08,293.62,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,0,0,1
2019-08-09,291.62,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,0,0,1
2019-08-12,288.07,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,0,0,1
2019-08-13,292.55,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,0,0,1
2019-08-14,283.90,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,0,0,1
2019-08-15,284.65,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,0,0,1
2019-08-16,288.85,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,0,0,1
2019-08-19,292.33,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,0,0,1
2019-08-20,290.09,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,0,0,1
2019-08-21,292.45,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,0,0,1
2019-08-22,292.36,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,0,0,1
2019-08-23,284.85,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,0,1,0
2019-08-26,288.00,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,0,0,1
2019-08-27,286.87,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,0,0,1
2019-08-28,288.89,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,0,0,1
2019-08-29,292.58,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,0,0,1
2019-08-30,292.45,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,0,0,1
2019-09-03,290.74,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,0,0,1
2019-09-04,294.04,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,0,0,1
2019-09-05,297.82,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,0,0,1
2019-09-06,298.05,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,0,0,1
2019-09-09,298.20,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,0,0,1
2019-09-10,298.13,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,0,0,1
2019-09-11,300.25,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,1,0,0
2019-09-12,301.29,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,1,0,0
2019-09-13,301.09,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,0,0,1
2019-09-16,300.16,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,0,0,1
2019-09-17,300.92,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,0,0,1
2019-09-18,301.10,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,0,0,1
2019-09-19,301.08,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,1,0,0
2019-09-20,298.28,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,0,0,1
2019-09-23,298.21,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,0,0,1
2019-09-24,295.87,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,0,0,1
2019-09-25,297.62,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,0,0,1
2019-09-26,297.00,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,0,0,1
2019-09-27,295.40,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,1,0,0
2019-09-30,296.77,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,0,0,1
2019-10-01,293.24,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,0,0,1
2019-10-02,288.06,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,1,0,0
2019-10-03,290.42,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,0,0,1
2019-10-04,294.35,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,0,0,1
2019-10-07,293.08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,0,0,1
2019-10-08,288.53,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,0,1,0
2019-10-09,291.27,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,0,0,1
2019-10-10,293.24,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,0,0,1
2019-10-11,296.28,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,0,0,1
2019-10-14,295.95,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,0,0,1
2019-10-15,298.88,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,0,0,1
2019-10-16,298.40,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,0,0,1
2019-10-17,299.28,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,0,0,1
2019-10-18,297.97,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,0,0,1
2019-10-21,299.99,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,0,0,1
2019-10-22,299.01,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,0,0,1
2019-10-23,299.88,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,0,0,1
2019-10-24,300.37,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,0,0,1
2019-10-25,301.60,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,0,0,1
2019-10-28,303.30,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,0,0,1
2019-10-29,303.21,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,0,0,1
2019-10-30,304.14,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,0,0,1
2019-10-31,303.33,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,0,0,1
2019-11-01,306.14,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,0,0,1
2019-11-04,307.37,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,0,0,1
2019-11-05,307.03,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,0,0,1
2019-11-06,307.10,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,0,0,1
2019-11-07,308.18,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,0,0,1
2019-11-08,308.94,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,0,0,1
2019-11-11,308.35,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,0,0,1
2019-11-12,309.00,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,0,0,1
2019-11-13,309.10,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,0,0,1
2019-11-14,309.55,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,0,0,1
2019-11-15,311.79,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,1,0,0
2019-11-18,312.02,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,319.50,0,0,1
2019-11-19,311.93,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,319.50,319.57,1,0,0
2019-11-20,310.77,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,319.50,319.57,319.59,1,0,0
2019-11-21,310.27,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,319.50,319.57,319.59,320.90,0,0,1
2019-11-22,310.96,313.37,314.08,315.48,314.31,311.64,309.55,311.46,312.02,314.87,313.88,313.53,314.42,317.13,317.32,319.50,319.57,319.59,320.90,320.73,0,0,1
